frame,x_0,y_0,x_1,y_1,serving,name_1,name_2,score_1,score_2
21803,193.51,906.1,525.5,995.54,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21804,193.51,906.1,525.51,995.54,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21805,193.5,906.1,525.51,995.55,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21806,193.5,906.1,525.51,995.55,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21807,193.49,906.09,525.51,995.56,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21808,193.49,906.09,525.52,995.56,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21809,193.48,906.09,525.52,995.57,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21810,193.48,906.09,525.52,995.57,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21811,193.47,906.09,525.52,995.58,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21812,193.47,906.09,525.53,995.58,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21813,193.46,906.09,525.53,995.58,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21814,193.46,906.09,525.53,995.59,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21815,193.45,906.09,525.53,995.59,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21816,193.45,906.08,525.53,995.6,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21817,193.44,906.08,525.54,995.6,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21818,193.44,906.08,525.54,995.61,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21819,193.43,906.08,525.54,995.61,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21820,193.43,906.08,525.54,995.62,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21821,193.43,906.08,525.55,995.62,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21822,193.42,906.08,525.55,995.63,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21823,193.42,906.08,525.55,995.63,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21824,193.41,906.07,525.55,995.64,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21825,193.41,906.07,525.56,995.64,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21826,193.4,906.07,525.56,995.65,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21827,193.4,906.07,525.56,995.65,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21828,193.39,906.07,525.56,995.66,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21829,193.39,906.07,525.57,995.66,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21830,193.38,906.07,525.57,995.67,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21831,193.38,906.07,525.57,995.67,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21832,193.37,906.07,525.57,995.67,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21833,193.37,906.06,525.57,995.68,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21834,193.36,906.06,525.58,995.68,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21835,193.36,906.06,525.58,995.69,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21836,193.35,906.06,525.58,995.69,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21837,193.35,906.06,525.58,995.7,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21838,193.34,906.06,525.59,995.7,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21839,193.34,906.06,525.59,995.71,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21840,193.34,906.06,525.59,995.71,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21841,193.33,906.05,525.59,995.72,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21842,193.33,906.05,525.6,995.72,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21843,193.32,906.05,525.6,995.73,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21844,193.32,906.05,525.6,995.73,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21845,193.31,906.05,525.6,995.74,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21846,193.31,906.05,525.61,995.74,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21847,193.3,906.05,525.61,995.75,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21848,193.3,906.05,525.61,995.75,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21849,193.29,906.05,525.61,995.75,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21850,193.29,906.04,525.61,995.76,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21851,193.28,906.04,525.62,995.76,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21852,193.28,906.04,525.62,995.77,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21853,193.27,906.04,525.62,995.77,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21854,193.27,906.04,525.62,995.78,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21855,193.26,906.04,525.63,995.78,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21856,193.26,906.04,525.63,995.79,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21857,193.25,906.04,525.63,995.79,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21858,193.25,906.03,525.63,995.8,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21859,193.25,906.03,525.64,995.8,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21860,193.24,906.03,525.64,995.81,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21861,193.24,906.03,525.64,995.81,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21862,193.23,906.03,525.64,995.82,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21863,193.23,906.03,525.65,995.82,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21864,193.22,906.03,525.65,995.83,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21865,193.22,906.03,525.65,995.83,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21866,193.21,906.03,525.65,995.83,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21867,193.21,906.02,525.65,995.84,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21868,193.2,906.02,525.66,995.84,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21869,193.2,906.02,525.66,995.85,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21870,193.19,906.02,525.66,995.85,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21871,193.19,906.02,525.66,995.86,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21872,193.18,906.02,525.67,995.86,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21873,193.18,906.02,525.67,995.87,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21874,193.17,906.02,525.67,995.87,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21875,193.17,906.01,525.67,995.88,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21876,193.17,906.01,525.68,995.88,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21877,193.16,906.01,525.68,995.89,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21878,193.16,906.01,525.68,995.89,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21879,193.15,906.01,525.68,995.9,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21880,193.15,906.01,525.69,995.9,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21881,193.14,906.01,525.69,995.91,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21882,193.14,906.01,525.69,995.91,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21883,193.13,906.0,525.69,995.91,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21884,193.13,906.0,525.69,995.92,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21885,193.12,906.0,525.7,995.92,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21886,193.12,906.0,525.7,995.93,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21887,193.11,906.0,525.7,995.93,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21888,193.11,906.0,525.7,995.94,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21889,193.1,906.0,525.71,995.94,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21890,193.1,906.0,525.71,995.95,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21891,193.09,906.0,525.71,995.95,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21892,193.09,905.99,525.71,995.96,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21893,193.08,905.99,525.72,995.96,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21894,193.08,905.99,525.72,995.97,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21895,193.08,905.99,525.72,995.97,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21896,193.07,905.99,525.72,995.98,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21897,193.07,905.99,525.73,995.98,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21898,193.06,905.99,525.73,995.99,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21899,193.06,905.99,525.73,995.99,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21900,193.05,905.98,525.73,996.0,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21901,193.05,905.98,525.73,996.0,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21902,193.04,905.98,525.74,996.0,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21903,193.04,905.98,525.74,996.01,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21904,193.03,905.98,525.74,996.01,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21905,193.03,905.98,525.74,996.02,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21906,193.02,905.98,525.75,996.02,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21907,193.02,905.98,525.75,996.03,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21908,193.01,905.98,525.75,996.03,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21909,193.01,905.97,525.75,996.04,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21910,193.0,905.97,525.76,996.04,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21911,193.0,905.97,525.76,996.05,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21912,193.0,905.97,525.76,996.05,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21913,192.99,905.97,525.76,996.06,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21914,192.99,905.97,525.77,996.06,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21915,192.98,905.97,525.77,996.07,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21916,192.98,905.97,525.77,996.07,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21917,192.97,905.96,525.77,996.08,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21918,192.97,905.96,525.78,996.08,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21919,192.96,905.96,525.78,996.08,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21920,192.96,905.96,525.78,996.09,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21921,192.95,905.96,525.78,996.09,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21922,192.95,905.96,525.78,996.1,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21923,192.94,905.96,525.79,996.1,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21924,192.94,905.96,525.79,996.11,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21925,192.93,905.96,525.79,996.11,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21926,192.93,905.95,525.79,996.12,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21927,192.92,905.95,525.8,996.12,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21928,192.92,905.95,525.8,996.13,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21929,192.91,905.95,525.8,996.13,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21930,192.91,905.95,525.8,996.14,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21931,192.91,905.95,525.81,996.14,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21932,192.9,905.95,525.81,996.15,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21933,192.9,905.95,525.81,996.15,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21934,192.89,905.94,525.81,996.16,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21935,192.89,905.94,525.82,996.16,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21936,192.88,905.94,525.82,996.16,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21937,192.88,905.94,525.82,996.17,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21938,192.87,905.94,525.82,996.17,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21939,192.87,905.94,525.82,996.18,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21940,192.86,905.94,525.83,996.18,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21941,192.86,905.94,525.83,996.19,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21942,192.85,905.94,525.83,996.19,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21943,192.85,905.93,525.83,996.2,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21944,192.84,905.93,525.84,996.2,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21945,192.84,905.93,525.84,996.21,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21946,192.83,905.93,525.84,996.21,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21947,192.83,905.93,525.84,996.22,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21948,192.83,905.93,525.85,996.22,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21949,192.82,905.93,525.85,996.23,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21950,192.82,905.93,525.85,996.23,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21951,192.81,905.92,525.85,996.24,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21952,192.81,905.92,525.86,996.24,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21953,192.8,905.92,525.86,996.25,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21954,192.8,905.92,525.86,996.25,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21955,192.79,905.92,525.86,996.25,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21956,192.79,905.92,525.86,996.26,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21957,192.78,905.92,525.87,996.26,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21958,192.78,905.92,525.87,996.27,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21959,192.77,905.92,525.87,996.27,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21960,192.77,905.91,525.87,996.28,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21961,192.76,905.91,525.88,996.28,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21962,192.76,905.91,525.88,996.29,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21963,192.75,905.91,525.88,996.29,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21964,192.75,905.91,525.88,996.3,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21965,192.74,905.91,525.89,996.3,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21966,192.74,905.91,525.89,996.31,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21967,192.74,905.91,525.89,996.31,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21968,192.73,905.9,525.89,996.32,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21969,192.73,905.9,525.9,996.32,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21970,192.72,905.9,525.9,996.33,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21971,192.72,905.9,525.9,996.33,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21972,192.71,905.9,525.9,996.33,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21973,192.71,905.9,525.9,996.34,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21974,192.7,905.9,525.91,996.34,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21975,192.7,905.9,525.91,996.35,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21976,192.69,905.89,525.91,996.35,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21977,192.69,905.89,525.91,996.36,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21978,192.68,905.89,525.92,996.36,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21979,192.68,905.89,525.92,996.36,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21980,192.68,905.89,525.92,996.36,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21981,192.68,905.89,525.92,996.36,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21982,192.68,905.89,525.92,996.36,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21983,192.68,905.89,525.92,996.36,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21984,192.68,905.89,525.92,996.36,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21985,192.68,905.89,525.92,996.36,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21986,192.68,905.89,525.92,996.36,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21987,192.68,905.89,525.92,996.36,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21988,192.68,905.89,525.92,996.36,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21989,192.68,905.89,525.92,996.36,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21990,192.68,905.89,525.92,996.36,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21991,192.68,905.89,525.92,996.36,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21992,192.68,905.89,525.92,996.36,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21993,192.68,905.89,525.92,996.36,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21994,192.68,905.89,525.92,996.36,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21995,192.68,905.89,525.92,996.36,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21996,192.68,905.89,525.92,996.36,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21997,192.68,905.89,525.92,996.36,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21998,192.68,905.89,525.92,996.36,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
21999,192.68,905.89,525.92,996.36,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
22000,192.68,905.89,525.92,996.36,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
22001,192.68,905.89,525.92,996.36,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
22002,192.68,905.89,525.92,996.36,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
22003,192.68,905.89,525.92,996.36,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
22004,192.68,905.89,525.92,996.36,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
22005,192.68,905.89,525.92,996.36,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
22006,192.68,905.89,525.92,996.36,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
22007,192.68,905.89,525.92,996.36,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
22008,192.68,905.89,525.92,996.36,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
22009,192.68,905.89,525.92,996.36,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
22010,192.68,905.89,525.92,996.36,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
22011,192.68,905.89,525.92,996.36,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
22012,192.68,905.89,525.92,996.36,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
22013,192.68,905.89,525.92,996.36,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
22014,192.68,905.89,525.92,996.36,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
22015,192.68,905.89,525.92,996.36,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
22016,192.68,905.89,525.92,996.36,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
22017,192.68,905.89,525.92,996.36,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
22018,192.68,905.89,525.92,996.36,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
22019,192.68,905.89,525.92,996.36,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
22020,192.68,905.89,525.92,996.36,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
22021,192.68,905.89,525.92,996.36,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
22022,192.68,905.89,525.92,996.36,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
22023,192.68,905.89,525.92,996.36,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
22024,192.68,905.89,525.92,996.36,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
22025,192.68,905.89,525.92,996.36,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
22026,192.68,905.89,525.92,996.36,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
22027,192.68,905.89,525.92,996.36,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
22028,192.68,905.89,525.92,996.36,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
22029,192.68,905.89,525.92,996.36,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
22030,192.68,905.89,525.92,996.36,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
22031,192.68,905.89,525.92,996.36,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
22032,192.68,905.89,525.92,996.36,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
22033,192.68,905.89,525.92,996.36,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
22034,192.68,905.89,525.92,996.36,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
22035,192.68,905.89,525.92,996.36,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
22036,192.68,905.89,525.92,996.36,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
22037,192.68,905.89,525.92,996.36,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
22038,192.68,905.89,525.92,996.36,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
22039,192.68,905.89,525.92,996.36,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
22040,192.68,905.89,525.92,996.36,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
22041,192.68,905.89,525.92,996.36,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
22042,192.68,905.89,525.92,996.36,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
22043,192.68,905.89,525.92,996.36,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
22044,192.68,905.89,525.92,996.36,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
22045,192.68,905.89,525.92,996.36,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
22046,192.68,905.89,525.92,996.36,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
22047,192.68,905.89,525.92,996.36,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
22048,192.68,905.89,525.92,996.36,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
22049,192.68,905.89,525.92,996.36,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
22050,192.68,905.89,525.92,996.36,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
22051,192.68,905.89,525.92,996.36,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
22052,192.68,905.89,525.92,996.36,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
22053,192.68,905.89,525.92,996.36,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
22054,192.68,905.89,525.92,996.36,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
22055,192.68,905.89,525.92,996.36,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
22056,192.68,905.89,525.92,996.36,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
22057,192.68,905.89,525.92,996.36,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
22058,192.68,905.89,525.92,996.36,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
22059,192.68,905.89,525.92,996.36,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
22060,192.68,905.89,525.92,996.36,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
22061,192.68,905.89,525.92,996.36,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
22062,192.68,905.89,525.92,996.36,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
22063,192.68,905.89,525.92,996.36,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
22064,192.68,905.89,525.92,996.36,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
22065,192.68,905.89,525.92,996.36,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
22066,192.68,905.89,525.92,996.36,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
22067,192.68,905.89,525.92,996.36,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
22068,192.68,905.89,525.92,996.36,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
22069,192.68,905.89,525.92,996.36,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
22070,192.68,905.89,525.92,996.36,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
22071,192.68,905.89,525.92,996.36,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
22072,192.68,905.89,525.92,996.36,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
22073,192.68,905.89,525.92,996.36,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
22074,192.68,905.89,525.92,996.36,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
22075,192.68,905.89,525.92,996.36,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
22076,192.68,905.89,525.92,996.36,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
22077,192.68,905.89,525.92,996.36,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
22078,192.68,905.89,525.92,996.36,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
22079,192.68,905.89,525.92,996.36,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
22080,192.68,905.89,525.92,996.36,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
22081,192.68,905.89,525.92,996.36,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
22082,192.68,905.89,525.92,996.36,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
22083,192.68,905.89,525.92,996.36,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
22084,192.68,905.89,525.92,996.36,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
22085,192.68,905.89,525.92,996.36,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
22086,192.68,905.89,525.92,996.36,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
22087,192.68,905.89,525.92,996.36,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
22088,192.68,905.89,525.92,996.36,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
22089,192.68,905.89,525.92,996.36,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
22090,192.68,905.89,525.92,996.36,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
22091,192.68,905.89,525.92,996.36,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
22092,192.68,905.89,525.92,996.36,name_2,Monfils,Tsitsipas,6-3-40,7-3-15
